"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,0.0705472676942805,0.838501609775289
"2",1,1.39865896642277e-12,0.570631021534937
"3",1,0,0.542837663071277
"4",1,0,0.626588430023014
"5",1,0.000425236885992608,0.720631362699521
"6",1,0,0.698678724384016
"7",1,0,0.886059391534932
"8",1,0,0.600548891009607
"9",1,2.76847518243528e-08,0.909944552994378
"10",1,0,0.805244508286194
"11",1,0,0.543310136238779
"12",1,0,0.682670479449911
"13",1,9.9538155495793e-12,0.922468231688374
"14",1,2.13229591761177e-07,0.59928271361002
"15",1,0,0.890277971783266
"16",1,1.51622148170105e-09,0.342369724337222
"17",1,2.52301846082048e-10,0.877825360855774
"18",1,1.55517297317775e-06,0.814740747315159
"19",1,0,0.588198140116311
"20",1,0,0.647293416765481
"21",1,0,0.669467964592647
"22",1,0,0.805976095922985
"23",1,0,0.633361893453918
"24",1,1.12669263834242e-05,0.842826180627582
"25",1,0,0.658630438769626
"26",1,0,0.753740654040671
"27",1,0,0.855329658471907
"28",1,0,0.962675124105674
"29",1,0,0.7254465207882
"30",1,0,0.830646717481477
"31",1,0,0.620784711959265
"32",1,0,0.868614367861159
"33",1,0,0.501859168414226
"34",1,3.88698784270503e-07,0.525501662509261
"35",1,0.000447834075515186,0.879084161287861
"36",1,9.1123775192159e-12,0.872350141692824
"37",1,0,0.792016817587186
"38",1,1.21881803705204e-06,0.786474431863586
"39",1,0,0.694746326896707
"40",1,0,0.58837481744267
"41",1,0,0.815739329914834
"42",1,0,0.888110845395408
"43",1,4.48641124251026e-13,0.877686557055345
"44",1,1.0844003472954e-10,0.794603485059652
"45",1,0,0.441211562490804
"46",1,6.31839025544423e-12,0.724121806786953
"47",1,0,0.92421115046674
"48",1,0,0.856871402155774
"49",1,1.31905597555715e-12,0.76457934099299
"50",1,1.55431223447522e-15,0.753447370011652
"51",1,0,0.583496294195968
"52",1,0,0.820676638627343
"53",1,5.76669592677881e-06,0.536129067511057
"54",1,1.66533453693773e-15,0.675658180368556
"55",1,1.14015108849674e-05,0.846598450347155
"56",1,0,0.684201793211303
"57",1,1.96826749334633e-05,0.796628038704067
"58",1,4.79559725263812e-11,0.611579103542478
"59",1,0,0.561493036052314
"60",1,6.66133814775094e-16,0.614209805837819
"61",1,0,0.502160049702437
"62",1,3.32172067629699e-11,0.808062884970241
"63",1,0,0.64832048635067
"64",1,8.17176326606273e-11,0.733088796144694
"65",1,7.84562304012582e-09,0.797344313058118
"66",1,4.06374933703546e-12,0.827214451955981
"67",1,1.2596123378783e-06,0.560552411356091
"68",1,0,0.626000859060306
"69",1,0,0.740262038016835
"70",1,0,0.905079968998802
"71",1,0,0.698478856890555
"72",1,0.00253758521013114,0.818639787983896
"73",1,1.48194256865963e-09,0.92122855491073
"74",1,0.00304777423617897,0.774881296635421
"75",1,7.99888044689112e-09,0.943107176739795
"76",1,0,0.781429204788219
"77",1,8.43769498715119e-15,0.643303144637367
"78",1,0,0.819238790876744
"79",1,0,0.660796742501516
"80",1,0,0.72895268326446
"81",1,0,0.646099543410566
"82",1,2.38212525260906e-08,0.856967772572013
"83",1,0,0.547024203779831
"84",1,1.11022302462516e-16,0.568001573623636
"85",1,5.65035090904775e-06,0.722302838430682
"86",1,1.2852219288817e-10,0.560877105441018
"87",1,7.58756490970569e-09,0.826275138092805
"88",1,1.08603126491857e-11,0.956924879207446
"89",1,0,0.622246910778236
"90",1,1.11022302462516e-16,0.446508058650863
"91",1,2.22044604925031e-16,0.774425487332999
"92",1,5.55111512312578e-15,0.69207494012052
"93",1,5.88418203051333e-15,0.755862888329745
"94",1,8.00675599502698e-05,0.858838143845982
