"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,1.4179312903595e-05,0.349394225943986
"2",1,8.61562243770209e-09,0.470338647933167
"3",1,0.00162983916772519,0.357334397668446
"4",1,0.102758314256705,0.465878685877146
"5",1,4.9959359389451e-06,0.88233957774106
"6",1,0.0236038968865113,0.766607765701408
"7",1,0.000402565154353329,0.765406344264998
"8",1,4.79063712199856e-06,0.851501476368568
"9",1,0.0170177571081276,0.612005544809363
"10",1,3.37111513148969e-08,0.762603231614935
"11",1,2.23268359356155e-09,0.78840735460545
"12",1,0.827591239361095,0.802629477725185
"13",1,0.157958655510823,0.554798514762775
"14",1,0.000285597256168169,0.646057886616385
"15",1,0.0300401430637519,0.583679121159203
"16",1,0.121193666832361,0.562551931057447
"17",1,1.0759445534525e-07,0.680536933572034
"18",1,0.000120297432128602,0.785319541566336
"19",1,0.716229934321464,0.716134264899129
"20",1,4.21759518497433e-05,0.809028422224026
"21",1,0.208705304382644,0.470193862186855
"22",1,0.197463906411278,0.740183906564711
"23",1,0.0176287380363821,0.715855189367158
"24",1,0.0442727622059664,0.599999079663565
"25",1,8.42729551807642e-05,0.553553462115127
"26",1,3.57248740116001e-05,0.721323327800163
"27",1,0.0070559021886617,0.456690646239807
"28",1,0.25299260444977,0.548679437042127
"29",1,0.118502506858155,0.657009826384155
"30",1,0.0535297100545908,0.628272390520704
"31",1,0.524486731348808,0.634450403342314
"32",1,1.05294315274618e-05,0.905565213663819
"33",1,0.027445513766326,0.597047692210828
"34",1,0.000212713035172563,0.681248809414694
"35",1,0.0121916228998703,0.739995304277358
"36",1,0.00747538950532733,0.879607962322639
"37",1,0.018138818404538,0.628440071447129
"38",1,1.05458798027591e-07,0.614582576351634
"39",1,6.03340176152933e-07,0.525996681328971
"40",1,3.88443338217304e-06,0.668192430943287
"41",1,0.000616430829420089,0.695312327380606
"42",1,0.0224824011188328,0.605679051283398
"43",1,0.0442096370948954,0.778303478631214
"44",1,1.22468108987306e-07,0.761115983346044
"45",1,1.81318293712707e-10,0.784339061461563
"46",1,4.49261476997975e-06,0.858090547376084
"47",1,0.0125940442286745,0.772658669700147
"48",1,0.000423840703874467,0.892859408728224
"49",1,1.9984291999009e-10,0.659306741100829
"50",1,7.35007407937083e-07,0.794003247659332
"51",1,1.59698321788859e-07,0.548185952743762
"52",1,0.000170711236220811,0.504013407675015
"53",1,0.11088021843974,0.750801332378534
"54",1,0.00627110671907083,0.557238567537697
"55",1,0.0130706691019853,0.837337254270168
"56",1,0.000100640826431686,0.583342253426387
"57",1,0.0502957997545005,0.639933679527922
"58",1,0.000999757480753982,0.671801304624246
"59",1,0.0107743192154052,0.451935584557568
"60",1,0.640024488782578,0.756636250794743
"61",1,2.63578380295115e-05,0.800292586967309
"62",1,0.217963197755702,0.628765401204494
"63",1,8.60082695064435e-08,0.660721571371933
"64",1,0.00174094383479162,0.689839916983658
"65",1,1.51541567072755e-08,0.841272462463003
"66",1,0.0144997444855078,0.658818031418678
"67",1,0.00201623385940042,0.371443997631517
"68",1,0.00833141316414965,0.598583215314496
"69",1,0.00996816361688613,0.508882256226276
"70",1,1.87212279012527e-09,0.760975485157137
"71",1,0.379432030239998,0.658366848081292
"72",1,0.678331448414327,0.609730220218111
"73",1,0.0337556201654821,0.691353029614306
"74",1,1.24618406449617e-06,0.801949202662851
"75",1,0.0535483588511161,0.58372008511514
"76",1,1.59242290498351e-06,0.785601460283682
"77",1,4.22994972382185e-14,0.744109020678717
"78",1,0.00880919773087518,0.501260367323049
"79",1,5.74727964108845e-08,0.888296826155662
"80",1,0.021467355837353,0.514233715895687
"81",1,0.0431129305532612,0.412154555713322
"82",1,0.756305462314451,0.556041669128425
"83",1,7.27640168918242e-06,0.408002978622706
"84",1,2.26635454847468e-06,0.657244176133586
"85",1,0.484441011564618,0.831275723732619
"86",1,0.0280622523733861,0.582238443785151
"87",1,4.61281929320378e-08,0.690514466731806
"88",1,0.442237504909991,0.515781017125536
"89",1,5.224245447355e-08,0.618700462834207
"90",1,3.93082755234531e-09,0.709148703847222
"91",1,0.00017799828255205,0.406937956367385
"92",1,1.44167369597881e-07,0.903064171985635
"93",1,0.770548940257046,0.729579598033513
"94",1,0.0144665409863636,0.68844875368241
"95",1,0.00527121444267087,0.70781984259771
"96",1,0.172191360017924,0.661459948994615
"97",1,4.02168987001517e-09,0.736505698897083
"98",1,2.1560465968129e-08,0.76206231688428
"99",1,0.00927142387242286,0.7830889111485
"100",1,7.59927565319174e-10,0.813640800847899
"101",1,0.616078001393564,0.839942048814579
"102",1,3.1906233211032e-10,0.355440859433663
"103",1,0.302312943194689,0.690146353591746
"104",1,7.61886862943317e-06,0.778235328678955
"105",1,0.075174207738867,0.592204837296256
"106",1,0.00690109134980366,0.636098429198084
"107",1,0.00669312059065619,0.281085271085523
"108",1,0.00482363943384723,0.701491653202312
"109",1,0.00100442652161425,0.730663502134222
"110",1,0.00735889590967698,0.616414957670163
"111",1,1.30424143818253e-07,0.495249880310742
"112",1,0.141237378259219,0.578725700308224
"113",1,0.000205357879115797,0.885851970257851
"114",1,4.3820477394485e-06,0.887167778375593
"115",1,0.0264956527823887,0.656462340051216
"116",1,8.91112174595809e-05,0.745489541548376
"117",1,0.0133003041736857,0.551328520699072
"118",1,0.00172731529424808,0.727804468874682
"119",1,0.655061771132171,0.65025881391296
"120",1,1.67301513120943e-06,0.901328595923328
"121",1,3.20853340706195e-05,0.622579051870218
"122",1,0.00571580754105516,0.58980654454461
"123",1,0.000110625388418439,0.898361598393437
"124",1,0.0463498733651208,0.816244787654026
"125",1,0.14697037142715,0.530557382678301
"126",1,0.145625905896145,0.523336906912151
"127",1,0.000152051446252299,0.440060213162901
"128",1,6.50514153277548e-06,0.491022607601933
"129",1,0.884383062965384,0.779743593606542
"130",1,0.149319525116564,0.524589405829444
"131",1,0.000236625959408765,0.696712945946214
"132",1,0.000624011667707092,0.796585919034411
"133",1,0.332066700161611,0.869299181076672
"134",1,3.2884352500484e-05,0.806479821521423
"135",1,1.65559255194125e-09,0.630813048817671
"136",1,5.73039116158469e-09,0.712640924979268
"137",1,0.000343418220686176,0.78467170677957
"138",1,0.000209820863675714,0.589149388025602
"139",1,0.000966610943926915,0.624673895574326
"140",1,1.39074646954285e-06,0.849838892433062
"141",1,0.000317377162983301,0.714446483868673
"142",1,0.0022296797186353,0.842916933916855
"143",1,2.65012412015153e-09,0.606205485212388
"144",1,6.50988177031131e-07,0.630997355307879
"145",1,2.99778487301561e-05,0.481976162796832
"146",1,0.000913580006330905,0.558135810514049
"147",1,1.82813725190245e-05,0.854794539670219
"148",1,0.0140143839436236,0.570297629408244
"149",1,0.0192046677994583,0.698414825329947
"150",1,2.04535841596964e-07,0.872926259279952
"151",1,0.0714894176918459,0.462913909258091
"152",1,0.43701348151467,0.841132697368223
"153",1,0.173019122681135,0.577900030063871
"154",1,2.72359771225084e-06,0.553230327279963
"155",1,2.56160171490105e-05,0.664432996646737
"156",1,0.0011154195224008,0.796328617676742
"157",1,0.00997085950971421,0.394933117787212
"158",1,0,0.513123489860856
"159",1,1.69755942636129e-09,0.6106506220715
"160",1,0.00137142792944278,0.842108065116024
"161",1,0.00350638273745951,0.580702434309387
"162",1,3.99213995194714e-12,0.663176941097507
"163",1,0.176614667311931,0.466868676832299
"164",1,0.133525051970852,0.541219524673969
"165",1,0.110042208810347,0.754748459537447
"166",1,0.171021002689991,0.706589108720308
"167",1,9.00986027961848e-05,0.63616330430317
"168",1,0.00024085144640229,0.624373115244741
"169",1,1.02367421273009e-06,0.811271012619937
"170",1,3.63853769490552e-05,0.7644522626899
"171",1,5.89330336753235e-07,0.828002838703191
"172",1,0.380423617886505,0.477166195807265
"173",1,0.293596746578075,0.455320305352793
"174",1,9.62783508473564e-09,0.44552536711694
"175",1,0.0027801526084863,0.509714862598736
"176",1,0.000152079790634363,0.889441066714613
"177",1,0.00102822329528329,0.502229047613964
"178",1,0.00490355012611254,0.602071852426532
"179",1,0.00362764939004667,0.606036000620307
"180",1,0.0239539059125295,0.56955498558709
"181",1,7.47461925909576e-07,0.764406846453612
"182",1,0.286098234387692,0.678916226884031
"183",1,3.80002330757634e-06,0.665978279021612
"184",1,0.0187819799956588,0.634897164587191
"185",1,0.00286531746949781,0.804459639002537
"186",1,4.28860169130463e-05,0.545718523807184
"187",1,0.0299100713045359,0.604549614285484
"188",1,0.0056187159782537,0.86625374732081
"189",1,0.00566837414631893,0.773577987443384
"190",1,0.00425082945856292,0.800609180000163
"191",1,0.0333001053645857,0.823373019977051
"192",1,0.00102629448187319,0.622115872527328
"193",1,0.000559442060193649,0.577875674979886
"194",1,0.0142551122297051,0.670304399532154
"195",1,2.60765888874248e-05,0.482343337597092
"196",1,0.00034361139835426,0.645074293743099
"197",1,1.32944923915135e-05,0.463515058933711
"198",1,0.000985324576067703,0.730812271482278
"199",1,1.2279011141203e-10,0.698394644026736
"200",1,0.0118307107609733,0.618689480761811
"201",1,0.118286885502311,0.651792657982773
"202",1,0.000140674145340469,0.833354626256328
"203",1,0.000946086513072042,0.750610012126114
"204",1,0.000274895596697688,0.835325042556713
"205",1,0.000497129970716381,0.578070122475053
"206",1,0.000636193321662648,0.59005510915932
"207",1,0.000179503427125027,0.69828828832315
"208",1,0.00472822579188792,0.628578961265236
"209",1,0.00181129480460251,0.62172296422752
"210",1,0.000465598722187877,0.456685360107915
"211",1,0.000447502299200986,0.760756041566488
"212",1,0.0128930039990465,0.870490323983745
"213",1,1.64700352245362e-08,0.586260589386628
"214",1,3.98314678293765e-05,0.567913816553228
"215",1,5.09454555208677e-08,0.616798582371757
"216",1,0.162627320152727,0.559976446321912
"217",1,0.00786743253924704,0.826559015181569
"218",1,0.000545127299708681,0.700747208192223
"219",1,0.00120314039670355,0.700100460073833
"220",1,0.045956785437391,0.838261886450407
"221",1,4.08856450917483e-07,0.924968910895275
"222",1,0.0340769547391416,0.679964493112826
"223",1,3.44818798857505e-05,0.874491081786496
"224",1,0.0130633032212534,0.506636008232116
"225",1,0.281097721529568,0.729845770241503
"226",1,0.00158496274724895,0.72880862128396
"227",1,1.84296349706736e-05,0.414568817486094
"228",1,5.7587666291159e-06,0.866769245518562
"229",1,0.0357856305258216,0.590636058162439
"230",1,8.43366488978425e-07,0.832571359471929
"231",1,0.00423038176479951,0.542671286991209
"232",1,7.75195748148327e-07,0.729927697662349
"233",1,0.0841397803695699,0.551563814150026
"234",1,0.835809178048331,0.588587758460236
"235",1,8.63387447278541e-05,0.726426351466255
"236",1,3.56795650928721e-05,0.903555205321693
"237",1,0.00233539719080456,0.588115338449247
"238",1,0.030267934790997,0.625226373042802
"239",1,0.396061124076349,0.602667535063623
"240",1,0.0201077851255663,0.681295219477576
"241",1,0.16736217735303,0.263326185751819
"242",1,4.43798475746604e-09,0.772749511364138
"243",1,0.00379831733574054,0.613511711359514
"244",1,1.0132644057137e-08,0.68855461444242
"245",1,4.70112641326459e-05,0.897304868148931
"246",1,0.0107185527857498,0.467340738101762
"247",1,1.96626546411505e-05,0.642473398427329
