"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,0.0345883721654369,0.206474400101669
"2",1,3.77475828372553e-15,0.546833919167181
"3",1,0.00181636779996086,0.593140274019018
"4",1,0.0169933485714864,0.60876219474412
"5",1,0.016382482463509,0.609018939597124
"6",1,0.013177328160657,0.36462846167978
"7",1,0.342997966733182,0.362315651984132
"8",1,8.82751302507812e-05,0.380273698498328
"9",1,0.000953009951963901,0.607947640613694
"10",1,0.0124495901285593,0.656765351554234
"11",1,4.94026683934834e-05,0.394980578017704
"12",1,0.00238135004003148,0.530088197056427
"13",1,0.00556768783118367,0.4592278412446
"14",1,0.134511032102228,0.486619510436106
"15",1,0.000199331755223464,0.352556434036038
"16",1,4.07403765435577e-05,0.447833573149405
"17",1,0.0612709217486958,0.386890908012662
"18",1,5.82020720507614e-09,0.698897985087783
"19",1,1.64931701629456e-08,0.544645260363737
"20",1,1.0394453002549e-05,0.777986927164756
"21",1,0.39941514889254,0.472330275125433
"22",1,4.45595521259001e-07,0.525021449640239
"23",1,1.7943292512923e-06,0.385854340626539
"24",1,0.0006817600361535,0.438071782807591
"25",1,4.52220292691541e-05,0.466180646728236
"26",1,0.000464711256126571,0.613526005647144
"27",1,0.163688667197222,0.274731668642876
"28",1,0.506907942812935,0.541305970168081
"29",1,0.132337302921172,0.460563617328808
"30",1,0.152182931355811,0.604982650564606
"31",1,0.0041933948881977,0.575841716515591
"32",1,0.00307897456565109,0.554646778393244
"33",1,0.0284395814853433,0.612409567231504
"34",1,0.00029604698088459,0.307913682966784
"35",1,0.00239414950399031,0.548731108761483
"36",1,0.00440331823026507,0.427436465296023
"37",1,0.0316304521336948,0.579274277678096
"38",1,4.77487855921055e-07,0.374753811538966
"39",1,3.58686805812525e-08,0.707397094679178
"40",1,0.00972297192198057,0.613635581729599
"41",1,0.00408290769429276,0.637726871404682
"42",1,0.00250921451286934,0.85631656998468
"43",1,0.0176771582764572,0.283632463054558
"44",1,0.284665229104593,0.603301525607553
"45",1,0.000528989705574801,0.530214365157567
"46",1,0.00242687755792115,0.431423009473581
"47",1,0.770733459932288,0.493747629964944
"48",1,0.00231331585492811,0.497695731979423
"49",1,8.31168019598261e-05,0.41673152041695
"50",1,0.000365814437982226,0.322481683652367
"51",1,0.118945352567043,0.806398517743366
"52",1,0.000875894703428082,0.67251503412765
"53",1,1.09945316704163e-05,0.671876708051204
"54",1,0.140889942678683,0.384666787006877
"55",1,1.11433830951579e-06,0.781830382559528
"56",1,0.112114766431468,0.509006082234921
"57",1,0.0244887460302398,0.450542468165674
"58",1,0.0234027039543233,0.341729895317043
"59",1,0.123755284639307,0.479375419141502
"60",1,0.0857207006040429,0.499748817107929
"61",1,0.914693386005237,0.440608176793403
"62",1,0.000668319424953934,0.576377129648271
"63",1,0.000111732765911365,0.312991474210593
"64",1,0.0542296326106154,0.536859345649246
"65",1,0.0178907954929571,0.516904551681656
"66",1,0.181353063550802,0.407925645908753
"67",1,4.54467876204179e-05,0.436670108608187
"68",1,0.570363174126805,0.511919482335578
"69",1,0.201262166579078,0.738454862677831
"70",1,3.41570350337328e-06,0.515923341963581
"71",1,0.00337108815522891,0.474801333019385
"72",1,0.0125131100097889,0.304050548532215
"73",1,0.0174391186734263,0.681389705272578
"74",1,0.989411660677018,0.45729550462319
"75",1,0.000900122539205461,0.350579798449396
"76",1,0.294500039222006,0.629749775689153
"77",1,0.0081754019667637,0.496730775937214
"78",1,0.425412381609653,0.395871228879032
"79",1,0.110101004842117,0.656702966453781
"80",1,5.65525004025957e-06,0.477081778080081
"81",1,0.349024935616278,0.29579147588559
