"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,1.7079483516369e-07,0.672102786079962
"2",1,0.259691645304934,0.611004729838456
"3",1,0,0.840678942999331
"4",1,5.83977310952832e-13,0.706573941041589
"5",1,8.77434580548453e-09,0.932981344050937
"6",1,1.10904532149014e-05,0.607149032234396
"7",1,0.00204365348316848,0.590177307512178
"8",1,2.95888021639712e-06,0.77027939304181
"9",1,9.81634956653821e-07,0.834273153362953
"10",1,0.400707713051028,0.64835531684063
"11",1,0.000635979551619537,0.600439413839132
"12",1,1.44475542640521e-11,0.73020922274624
"13",1,1.37756472895489e-12,0.489079195764679
"14",1,0.0641038533449757,0.907853751862952
"15",1,0,0.852058294280334
"16",1,1.60849111807693e-12,0.873118212881026
"17",1,2.36475616866016e-08,0.681835964856751
"18",1,8.57179771607264e-10,0.864801576941902
"19",1,0.103279401997427,0.671211727429608
"20",1,0,0.784878257741479
"21",1,3.31321912128146e-07,0.570406523394355
"22",1,0.0016303598019991,0.650346179636618
"23",1,9.08922825892944e-10,0.696005367171379
"24",1,4.26657509322581e-09,0.752473862458553
"25",1,3.6183161689074e-08,0.582534889565707
"26",1,0.0255986368836914,0.747854513798298
"27",1,1.2356782264078e-13,0.960214609386769
"28",1,3.80013285475878e-05,0.482552930326516
"29",1,9.37559195630655e-05,0.769365392741841
"30",1,0.550576702153581,0.764837535171719
"31",1,0.000258888896051856,0.584199689597228
"32",1,4.93233154319483e-09,0.772268451588694
"33",1,1.11022302462516e-16,0.707054881043399
"34",1,2.7559188264803e-10,0.841151524752368
"35",1,2.54917308869507e-05,0.911448050737166
"36",1,4.71879902930183e-08,0.902670575107411
"37",1,4.88689669331244e-06,0.639838025324333
"38",1,0.315748654941489,0.514850990632237
"39",1,7.19324866338411e-09,0.722795633657392
"40",1,5.98081709114462e-05,0.502833235543603
"41",1,2.13651318858865e-12,0.587484988118967
"42",1,1.11539127156668e-07,0.942313595329095
"43",1,0.0444118004364251,0.735042411757918
"44",1,0.20649627436071,0.615344811311559
"45",1,1.00002891523232e-08,0.772723209584911
"46",1,0.0274211272187691,0.524636025774736
"47",1,2.18292051101798e-12,0.749310134521207
"48",1,0.0266751639413214,0.649358916551778
"49",1,7.3868519512299e-07,0.752507904439375
"50",1,1.82400129722371e-06,0.70164258282739
"51",1,3.58988817561467e-08,0.683398598690567
"52",1,1.28549646483123e-08,0.561267144636537
"53",1,7.62139321267563e-05,0.79515080103517
"54",1,1.11022302462516e-16,0.864583550805488
"55",1,2.00731933741594e-07,0.834308747539936
"56",1,2.68375244250052e-09,0.641008761277155
"57",1,0.010162363205877,0.687137873205948
"58",1,0.0814514280580272,0.896132653494552
"59",1,0.0529494693684962,0.685728800271658
"60",1,7.23522832868362e-07,0.556921465834546
"61",1,3.03548297608813e-11,0.743719594270862
"62",1,0.0211244637211642,0.59231125388639
"63",1,1.50255695774426e-07,0.75220267453865
"64",1,0.000139402481682427,0.56682977492923
"65",1,9.99200722162641e-16,0.840589500238045
"66",1,0.000241886189533469,0.678616171030434
"67",1,0.00891281280547618,0.486543371965448
"68",1,1.17472130578555e-07,0.873840923451127
"69",1,2.07942387753235e-08,0.489586636582336
"70",1,1.80772063984591e-11,0.714953395761362
"71",1,0.00110299108783207,0.707139576759744
"72",1,0.0513807108428112,0.7582024851283
"73",1,0.00870102894273617,0.538109163757071
"74",1,0.00143579700057272,0.574712355626882
"75",1,0.216931220109864,0.76291674692623
"76",1,0.0148449369912522,0.698193961752541
"77",1,8.21565038222616e-15,0.908091821000751
"78",1,1.62354864162717e-05,0.721092005525868
"79",1,0.00210181402718135,0.690620085398109
"80",1,2.56362819861522e-10,0.780235932915503
"81",1,0.000351026004167809,0.649604005235003
"82",1,0.205712477128831,0.805732617478862
"83",1,2.93258456407486e-08,0.667714176444713
"84",1,0.00600587974011135,0.702271203360278
"85",1,3.01391021917397e-07,0.736693553320361
"86",1,0,0.575732866495879
"87",1,0.000986738862029601,0.422608184949568
"88",1,0.748242219786858,0.688331884238364
