"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,4.88498130835069e-15,0.625309661510096
"2",1,8.30230176609437e-05,0.706123009000843
"3",1,1.57579505000172e-10,0.847572485137912
"4",1,9.24339826902099e-09,0.57198660267789
"5",1,0.628039998446149,0.567442010750189
"6",1,0.0229644251700254,0.718962774309235
"7",1,0.00231681244694359,0.530634717721106
"8",1,3.17634807345257e-12,0.592637429948339
"9",1,0.268981619471418,0.561362973216528
"10",1,0.0201219713433215,0.807982549880481
"11",1,1.26345600648392e-11,0.538748304776589
"12",1,4.54536724761034e-05,0.297443927712056
"13",1,0.00316758781920878,0.574865588423557
"14",1,0.216688649618548,0.535124354842163
"15",1,0.00162703542911113,0.551256655025313
"16",1,0.319808659747527,0.497624914744311
"17",1,0.037366837283424,0.70191516379027
"18",1,2.83366768938365e-08,0.63872830065546
"19",1,0.000107076778790738,0.699896581163648
"20",1,9.27337828748875e-09,0.549081963221169
"21",1,1.51062581332795e-07,0.466501374790493
"22",1,0.000121803407010845,0.636998547515966
"23",1,0.22966926857021,0.817059339617419
"24",1,0.670076710422524,0.536424322766291
"25",1,0.519884459961402,0.632562949175447
"26",1,0.231758981818843,0.868157090350885
"27",1,2.92876833896116e-13,0.458248510443247
"28",1,0.00100858587660668,0.305275695148674
"29",1,5.37475816053679e-06,0.451029547448201
"30",1,0.634961790717824,0.604704894191524
"31",1,0.0175768030791811,0.670297782110277
"32",1,0.160939316202276,0.547959002144102
"33",1,0.0856787466533838,0.412611590016651
"34",1,0.0121879569691012,0.65325827249453
"35",1,0.0010108767764615,0.661391993358231
"36",1,0.630651150233364,0.568889698716467
"37",1,3.03024846859401e-06,0.753423642444385
"38",1,0.176318125508856,0.554046653237586
"39",1,0.000283084786576349,0.529626439210586
"40",1,6.07625666448897e-08,0.440796034841001
"41",1,0.792704940167807,0.610869375097227
"42",1,1.28643913299697e-07,0.93674546931886
"43",1,0.477375286700855,0.839173523639356
"44",1,0.0106231618521916,0.537027255178387
"45",1,0.881767600913588,0.524854061940419
"46",1,0.923737836547174,0.791876852488981
"47",1,0,0.690863435268968
"48",1,0.699900999974989,0.624549022550378
"49",1,0.00386526292745082,0.895980489528994
"50",1,0.0740399196816284,0.594780931155845
"51",1,0.00229421487959891,0.74362761553627
"52",1,3.53841245526176e-07,0.689383058442839
"53",1,0.154843235888506,0.721231532402223
"54",1,0.26064884145402,0.69474524149501
"55",1,0.5279440238869,0.738056356013605
"56",1,0.0314384616409586,0.562260929722041
"57",1,2.6587650636678e-08,0.463905705221697
"58",1,0.00658982849224021,0.512084705833826
"59",1,7.45661862699976e-07,0.408932346494279
"60",1,0.258299205754935,0.631311099361442
"61",1,0.000597307267670599,0.528201806876004
"62",1,0.00842947742542932,0.516406283551513
"63",1,0.0961402829060181,0.704732932156614
"64",1,0.0837201041054134,0.461462275769836
"65",1,9.25372223292698e-10,0.760701941028797
"66",1,3.89576149117943e-10,0.759033771751289
"67",1,0.00539265279675616,0.614018386781554
"68",1,0.482093182489986,0.545684822934863
"69",1,1.43218770176645e-14,0.61369139751135
"70",1,0.153238871710809,0.51249687696373
"71",1,1.32781069994703e-06,0.552555564686522
"72",1,0.00206684718362393,0.600158288612592
"73",1,1.61040426882586e-07,0.880215755195254
"74",1,0.0282661404932845,0.851342911896661
"75",1,1.77830417058544e-10,0.66020786551121
"76",1,3.12475612052054e-09,0.591854159667063
"77",1,0.00220459181549537,0.919127074264234
"78",1,0.0120348642288963,0.554613104673766
"79",1,0.662115812604683,0.452751703236895
"80",1,0.0013171378564355,0.536045209771405
"81",1,0.155565556778631,0.661884436295177
"82",1,0.00133112749292508,0.483312745511833
"83",1,1.2223555501123e-13,0.595620190814788
"84",1,0.585970860695972,0.499171130220617
"85",1,0.00154440859421523,0.740648759860528
"86",1,2.53130849614536e-12,0.550529516940556
"87",1,0.00413447294372749,0.560236762578781
"88",1,0.00131612195690844,0.775872231167421
"89",1,1.223243728532e-12,0.543900600450653
"90",1,0.282011088965333,0.485285988028941
"91",1,0.149725063807559,0.558745769798646
"92",1,1.92809925358972e-07,0.743882350450663
"93",1,0.000107860609800503,0.826288793642865
"94",1,0,0.700812304545891
"95",1,0.0106868442530842,0.578915502088095
"96",1,6.52124109645769e-06,0.437554945988209
"97",1,0.000139057059163061,0.271970256842408
"98",1,0.00409806587418549,0.611422890904129
"99",1,0.181623251251641,0.872341089909623
"100",1,0.291064741185971,0.690179725974075
"101",1,8.67281801930631e-11,0.678806203947224
"102",1,0.000118198054111396,0.668405908541143
