"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,0,0.770358133172719
"2",1,0,0.696508332475132
"3",1,0,0.829024995863213
"4",1,0,0.816153269647247
"5",1,0,0.631283044465555
"6",1,0,0.667109400316817
"7",1,0,0.648443112499133
"8",1,0,0.690583316607908
"9",1,0,0.518413842804969
"10",1,2.66453525910038e-15,0.705080904354747
"11",1,0,0.816436987239548
"12",1,0,0.815282072009308
"13",1,0,0.783080509424806
"14",1,4.99359664729582e-10,0.715364402207808
"15",1,0,0.762478716198641
"16",1,0,0.686841122397183
"17",1,1.11022302462516e-16,0.531225358661039
"18",1,0,0.708904045476402
"19",1,9.62785406954936e-13,0.41788685536557
"20",1,0,0.520762746970879
"21",1,0,0.627623764543836
"22",1,1.33937305690779e-10,0.788325994695591
"23",1,0,0.695052995633697
"24",1,0,0.772430128045873
"25",1,0,0.807528357274972
"26",1,3.27071703054571e-13,0.491381464296339
"27",1,0,0.567353485916139
"28",1,2.43045472636538e-10,0.627800796756103
"29",1,0,0.705901708788619
"30",1,0,0.817788495840771
"31",1,3.05435074665628e-06,0.511356223750971
"32",1,4.44089209850063e-16,0.782969416659092
"33",1,0,0.674883370380346
"34",1,0,0.677791457605247
"35",1,0,0.644617683825202
"36",1,0,0.749961941534741
"37",1,0,0.934797511753689
"38",1,6.31494856406789e-13,0.560186983759634
"39",1,2.22044604925031e-16,0.720762749491052
"40",1,0,0.802050526940188
"41",1,0,0.779717249168405
"42",1,0,0.746050158145427
"43",1,0,0.452320706508615
"44",1,0,0.719885201998842
"45",1,0,0.824170490071499
"46",1,0,0.965587785980179
"47",1,0,0.685688528424551
"48",1,0,0.707713855979991
"49",1,0,0.787122420222256
"50",1,0,0.685230636740773
"51",1,0,0.85463925701421
"52",1,0,0.872800289113632
"53",1,0,0.74220533289277
"54",1,0,0.882515505408626
"55",1,0,0.673833979306562
"56",1,0,0.621804160601329
"57",1,3.39326344800384e-11,0.774088886314017
"58",1,0,0.60583633093081
"59",1,0,0.728060256514064
"60",1,0,0.789837521942298
"61",1,0,0.609919085413872
"62",1,0,0.654186520645409
"63",1,0,0.590214589812468
"64",1,0,0.782897389135525
"65",1,0,0.431184469027572
"66",1,0,0.605584465264573
"67",1,0,0.566350882368714
"68",1,0,0.819217505895943
"69",1,1.82032167117541e-12,0.497809334636333
"70",1,0,0.88946972637441
"71",1,0,0.667916851561486
"72",1,0,0.584632893879792
"73",1,0,0.67761766958576
"74",1,0,0.678243947994617
"75",1,0,0.899112880145661
"76",1,1.99840144432528e-15,0.818341140493548
"77",1,0,0.903305342087423
"78",1,0,0.541108037143115
"79",1,0,0.430308607542276
"80",1,0,0.717229177257792
"81",1,1.66533453693773e-15,0.688914755861566
"82",1,0,0.805309977446694
"83",1,1.87263482498423e-09,0.741978763252323
"84",1,2.1627144519698e-13,0.716753762061089
"85",1,0,0.623950572597453
"86",1,8.82094397525179e-12,0.455422938756042
"87",1,0,0.41748033699181
"88",1,0,0.855025683157163
"89",1,0,0.524557805790032
"90",1,0,0.924683274390827
"91",1,0,0.807999714980691
"92",1,0,0.599404861621076
"93",1,0,0.876950135570931
"94",1,0,0.742688035279607
"95",1,0,0.522539021997661
"96",1,0,0.715200776816226
"97",1,0,0.543439662870379
"98",1,0,0.804228171785408
"99",1,0,0.930599695486818
"100",1,0,0.592852968754673
"101",1,0,0.89287430782708
"102",1,2.5279900337849e-05,0.555732711806659
"103",1,2.40918396343659e-14,0.794473965763709
"104",1,0,0.923563625442474
"105",1,0,0.812353507564579
"106",1,0,0.63662429313696
"107",1,0,0.589855029036533
"108",1,0,0.761269857214149
"109",1,0,0.738374283181682
"110",1,0,0.698871133454809
"111",1,0,0.503919608575517
"112",1,0,0.570376862891603
"113",1,4.21080230006421e-06,0.484199770414693
"114",1,0,0.522786001810779
"115",1,0,0.722800993859945
"116",1,0,0.783540647582068
"117",1,0,0.534479016542729
"118",1,1.1246580799984e-07,0.796382655767385
"119",1,0,0.454216257720562
"120",1,0,0.796476966380787
"121",1,0,0.681016928963012
"122",1,0,0.661416110089568
"123",1,0,0.41156886080558
"124",1,2.95100166525231e-10,0.648705350223879
"125",1,0,0.864809236209382
"126",1,0,0.641203606207966
"127",1,0,0.908204015461942
"128",1,0,0.524572029020051
"129",1,0,0.795584811391705
"130",1,0,0.863060216283452
"131",1,0,0.858650002507405
"132",1,0,0.640662119656784
"133",1,2.22044604925031e-16,0.457533115596748
"134",1,0,0.605306112963646
"135",1,0,0.539949452446827
"136",1,0,0.683505936026083
"137",1,0,0.609443215147736
"138",1,1.99285032920216e-13,0.514574825589721
"139",1,0,0.743140497068005
"140",1,0,0.719280773084847
"141",1,0.036964338201069,0.746507875301907
"142",1,4.32986979603811e-15,0.592888345239793
"143",1,0,0.79615531854479
"144",1,0,0.682923517675901
"145",1,0,0.73015829633965
"146",1,0,0.793542102850761
"147",1,0,0.911695945794398
"148",1,0,0.607626526635702
"149",1,0,0.847295453777663
"150",1,0,0.746578840794263
"151",1,5.69777558467877e-12,0.740227989670047
"152",1,0,0.718409167886479
"153",1,0,0.55229029670042
"154",1,0,0.626956547531836
"155",1,0,0.667832004527635
"156",1,0,0.815792742389925
"157",1,0,0.505916260989708
"158",1,0,0.515743892584748
"159",1,0,0.624300575314753
"160",1,3.10862446895044e-15,0.734633439399815
"161",1,0,0.657493375096746
"162",1,0,0.698725881867565
"163",1,0,0.714336197053073
"164",1,0,0.572134946035587
"165",1,0,0.909214271598717
"166",1,0,0.508067263659675
"167",1,0,0.810031743795767
"168",1,0,0.831340018360266
"169",1,0,0.664555462115525
"170",1,0,0.745919937931814
"171",1,0,0.622977926821945
"172",1,1.28341781646668e-13,0.312731355909325
"173",1,3.1078473128332e-12,0.76976335652777
"174",1,0,0.809913031451848
"175",1,1.95532479096983e-12,0.796706274422046
"176",1,0,0.867277394998972
"177",1,0,0.602410588973227
"178",1,0,0.76059669313959
"179",1,0,0.475416538660724
"180",1,0,0.614698763092591
"181",1,2.22044604925031e-16,0.727039425952651
"182",1,0,0.793012653418071
"183",1,2.65598456117289e-07,0.731064825011524
"184",1,0,0.827701726541032
"185",1,0,0.846984218999621
"186",1,1.04004804768465e-10,0.575092387389027
"187",1,0,0.814351730911557
"188",1,0,0.761095814107144
"189",1,0,0.55710017749046
"190",1,4.89991231947817e-05,0.801945949369034
"191",1,0,0.702695343059882
"192",1,0,0.598809914302219
"193",1,0,0.731946855032902
"194",1,0,0.900387173683569
"195",1,0,0.857731108571508
"196",1,0,0.857653862511037
"197",1,0,0.657614326239219
"198",1,0,0.852113872021387
"199",1,0,0.58280301492375
"200",1,0,0.70718600325697
"201",1,0,0.963899274363453
"202",1,0,0.715215374178396
"203",1,7.46210648827628e-10,0.569145020001956
"204",1,4.56301663120939e-14,0.703673145729907
"205",1,0,0.63171917892747
"206",1,0,0.800746127936858
"207",1,0,0.77184541143693
"208",1,0,0.837128017876886
"209",1,1.25455201782643e-14,0.71038969430261
"210",1,0,0.676312778256322
"211",1,0,0.792624751405262
"212",1,3.33066907387547e-16,0.693551004576252
"213",1,0,0.635221683876867
"214",1,0,0.75939033675135
"215",1,0,0.57650423882495
"216",1,4.36252145519234e-11,0.437637876459641
"217",1,2.02303729324171e-11,0.489624659165775
"218",1,6.72688317271408e-08,0.661634439299135
"219",1,0,0.610561866990541
"220",1,0,0.834495729932229
"221",1,0,0.784877198478298
"222",1,0,0.431010171396342
"223",1,5.55111512312578e-16,0.701244382354259
"224",1,0,0.587383040700114
"225",1,0,0.542424029021881
"226",1,0,0.694049308274366
"227",1,0,0.797828631525166
"228",1,0,0.693702102815669
"229",1,0,0.755358297636233
"230",1,0,0.864242662506955
"231",1,0,0.694618700041098
"232",1,0,0.675891270738839
"233",1,0,0.923203506351711
"234",1,1.11022302462516e-16,0.588683736008679
"235",1,0,0.868580492088306
"236",1,0,0.66187935557116
"237",1,0,0.644158032815096
"238",1,0,0.802552510342753
"239",1,0,0.541892191016139
"240",1,0,0.683468483989734
"241",1,5.11580655615518e-09,0.384784940739465
"242",1,0,0.834907246353136
"243",1,0,0.610082027534124
"244",1,1.19848575508286e-12,0.440842467826696
"245",1,0,0.670990011674024
"246",1,0,0.464847436986489
"247",1,2.7849504977584e-05,0.911777609115948
"248",1,0,0.81805173685843
"249",1,0,0.661724249708808
"250",1,2.22044604925031e-15,0.504319756126155
"251",1,0,0.653397430921541
"252",1,5.42146216808703e-10,0.498728642744933
"253",1,0,0.553565655268993
"254",1,0,0.66968946747276
"255",1,0,0.52183277463994
"256",1,0,0.622720451711697
"257",1,1.19879661752975e-11,0.738739053948672
"258",1,1.71835878859383e-11,0.776358761516144
"259",1,0,0.669033080684542
"260",1,0,0.814147154454922
"261",1,0,0.694949933161568
"262",1,5.77315972805081e-15,0.502670341446969
"263",1,0,0.654399277661797
"264",1,7.26851934752526e-05,0.697485421382371
"265",1,0,0.79963436980014
"266",1,0,0.680903705515038
"267",1,0,0.962371928133653
"268",1,0,0.560521256605933
"269",1,0,0.68676593726018
"270",1,4.95825602797595e-13,0.591687311825756
"271",1,0,0.716745458038233
"272",1,1.56495092440423e-08,0.925931649928792
"273",1,0,0.609449849715125
"274",1,0,0.515636578647907
"275",1,0,0.859428198602646
"276",1,1.68795886157369e-07,0.432282344772724
"277",1,0,0.525760341038826
"278",1,0,0.76554189459811
"279",1,0,0.487468517778691
"280",1,0,0.456430361289688
"281",1,0,0.813059713146679
"282",1,0,0.868250046001492
"283",1,0,0.826901056075727
"284",1,0,0.660657784966571
"285",1,0,0.514629425888513
"286",1,0,0.678371731224983
"287",1,0,0.900038958075927
"288",1,2.22044604925031e-16,0.564942332509122
"289",1,0,0.70993413491594
"290",1,0,0.522805480825372
"291",1,2.68673971959288e-13,0.776950841316702
"292",1,0,0.789837947270842
"293",1,0,0.493766203672654
"294",1,0,0.697963303123365
"295",1,0,0.580263260453625
"296",1,0,0.599025216392933
"297",1,0,0.582498559955683
"298",1,0,0.585354938887693
"299",1,0,0.764639029533523
"300",1,0,0.563134773168722
"301",1,0,0.866182844624858
"302",1,0,0.425720030896425
"303",1,0,0.720435856943228
"304",1,0,0.651341478932352
"305",1,0,0.780148855220345
"306",1,0,0.717204895076552
"307",1,0,0.495726997422984
"308",1,0,0.539434033512278
"309",1,0,0.618609199762207
"310",1,0,0.592805536314212
"311",1,0,0.784384123800695
"312",1,1.11022302462516e-16,0.325160043194976
"313",1,1.33781874467331e-13,0.618878506351809
"314",1,4.89775331402598e-10,0.804130219604421
"315",1,0,0.354185283718618
"316",1,0,0.655036291904149
"317",1,0,0.791394432864009
"318",1,0,0.751092028464427
"319",1,0,0.696038319442563
"320",1,0,0.751471986348582
"321",1,0,0.709196296821175
"322",1,0,0.673444138444007
"323",1,0,0.731075743700896
"324",1,0,0.858073783643425
"325",1,4.44089209850063e-16,0.559072087696088
"326",1,0,0.810314535790574
"327",1,0,0.374436648351697
"328",1,1.17683640610267e-14,0.818014267746676
"329",1,0,0.619697915153252
"330",1,0,0.769786360967957
"331",1,0,0.66492480874286
"332",1,0,0.691094950089509
"333",1,0,0.864157231972822
"334",1,0,0.79097305059194
"335",1,5.43857914259149e-09,0.858161043750601
"336",1,0,0.755352398116887
"337",1,0,0.475082374627681
"338",1,0,0.685047028520484
"339",1,4.55524507003702e-13,0.704702821715533
"340",1,0,0.858143604132173
"341",1,3.899194492063e-06,0.73275675761075
"342",1,0,0.790336547840715
"343",1,3.33066907387547e-16,0.644986399525481
"344",1,3.23900006815592e-09,0.523544998773467
"345",1,0,0.506499096553465
"346",1,0,0.812012691279312
"347",1,0,0.79654860430976
"348",1,0,0.668005752019991
"349",1,0,0.560595829157161
"350",1,0,0.392703852433684
"351",1,0,0.765518725714634
"352",1,0,0.80790172918221
"353",1,0,0.665639595084676
"354",1,1.71659811920577e-08,0.499286829646359
"355",1,0,0.451867017403856
"356",1,2.64019361928547e-06,0.75455119114451
"357",1,0,0.750590833622769
"358",1,0,0.634120833742417
"359",1,0,0.85764940552794
"360",1,0,0.435484243686815
"361",1,0,0.567283221114878
"362",1,0,0.591810834922692
"363",1,0,0.784923578967526
"364",1,0,0.869998118339027
"365",1,0,0.894515620395523
"366",1,0,0.797453536906048
"367",1,0,0.737338023881886
"368",1,0,0.97459723041891
"369",1,0,0.685282123000552
"370",1,0,0.652201370747037
"371",1,0,0.839004028187269
"372",1,0,0.972520501386628
"373",1,0,0.726355329440975
"374",1,0,0.750433755027986
"375",1,0,0.553347096727021
"376",1,0,0.898711167309828
"377",1,8.31302626735919e-09,0.479947263987254
"378",1,0,0.590137822738972
"379",1,0,0.723728891445173
"380",1,0.0219882571782367,0.89722805577948
"381",1,0,0.884370166268905
"382",1,0,0.690757944849968
"383",1,0,0.596100024661974
"384",1,0,0.738968631814694
"385",1,0,0.806783944339505
"386",1,0,0.557480621756648
"387",1,0,0.634165355035636
"388",1,9.44078148990002e-12,0.919363727054027
"389",1,0,0.739746440930086
