"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,0.000191172383646854,0.777086276599683
"2",1,1.02985031613656e-09,0.629536773230287
"3",1,0,0.476741886074416
"4",1,5.33364463706221e-11,0.467380213770243
"5",1,0,0.40068949200883
"6",1,0,0.51757948865113
"7",1,0,0.535779572534858
"8",1,4.90407714437424e-12,0.717663953220248
"9",1,0,0.667900002141322
"10",1,0.0064128479188994,0.678162149462131
"11",1,2.22044604925031e-15,0.382436737982584
"12",1,5.94624349758988e-12,0.169681257811639
"13",1,0,0.420632340460342
"14",1,9.11399431352544e-05,0.264238976710053
"15",1,2.66300460460833e-07,0.463993862078336
"16",1,0,0.323592910845936
"17",0,0,0
"18",1,0,0.476163453627532
"19",1,0.605885406952044,0.568095311571191
"20",1,9.80080461232546e-11,0.676491840343893
"21",1,0.000171413349594807,0.616851294400209
"22",1,0.00124594885805263,0.540917772584009
"23",1,0,0.284411152795698
"24",1,0.000159325704363278,0.646019213948211
"25",1,0,0.275447616852855
"26",1,1.88307271630217e-05,0.762757580891432
"27",1,1.11022302462516e-16,0.238250700538757
"28",1,0,0.395821926754424
"29",1,0.42957778790925,0.407875136814389
"30",1,6.66133814775094e-16,0.274446564827099
"31",1,0.259405747465045,0.643984103804898
"32",1,1.00869246594248e-05,0.342658361430269
"33",1,0,0.658308698758382
"34",1,0,0.733043277061093
"35",1,0.00199370976893098,0.377041067164991
"36",1,0,0.513131866680585
"37",1,0.0216366087828924,0.632120661716179
"38",1,0,0.388225749969533
"39",1,0,0.532721294738171
"40",1,0,0.514417385679236
"41",1,0.113103930221869,0.468272903332791
"42",1,0.000547348769443845,0.392668792805455
"43",1,0.259405747465045,0.87117047044314
"44",1,0.000273608268853254,0.683254019124091
"45",1,0.00181734911128673,0.690043928485175
"46",1,0,0.396605121124733
"47",1,0.794662608954199,0.696608808746923
"48",1,0,0.335745654016293
"49",1,4.55383510918894e-05,0.847650053715762
"50",1,0.12386902902658,0.751231713578604
"51",1,3.56523963684907e-08,0.393534607705406
"52",1,0.00962802404426943,0.645971186937147
"53",1,0,0.507580014149443
"54",1,5.9974247790251e-13,0.644941840848853
"55",1,0,0.18366339550495
"56",1,0,0.361451776703145
"57",1,0,0.606388713483959
"58",1,0.0885474588648213,0.817706455893238
"59",1,1.53237775616377e-05,0.562223039212779
"60",1,0.473461292978471,0.443271724778179
"61",1,0,0.523823719288562
