"","tested","kBET.pvalue.test","kBET.pvalue.null"
"1",1,0.130844059521768,0.78474202068673
"2",1,1.11022302462516e-16,0.820000403832677
"3",1,2.86090040546583e-11,0.602292884774445
"4",1,0,0.537131328294684
"5",1,0,0.616315342273062
"6",1,0,0.489979130158297
"7",1,4.39301365728895e-07,0.81791043994336
"8",1,0,0.457283930904456
"9",1,0,0.522584664948399
"10",1,6.00647531712184e-10,0.512109029452948
"11",1,0,0.713198556317204
"12",1,0,0.520868224142871
"13",1,4.22456035709118e-08,0.86871398742377
"14",1,0,0.502996976747683
"15",1,0,0.716481404247512
"16",1,5.74560399257962e-11,0.989612909548709
"17",1,0.00317675473908818,0.719321460410675
"18",1,0,0.469918198045209
"19",1,0,0.856412166723839
"20",1,0.00165585168604299,0.556291666868089
"21",1,0,0.568410768758989
"22",1,0,0.537821525819305
"23",1,0,0.44839889177916
"24",1,0,0.933991841651708
"25",1,4.86342077721247e-11,0.321692985689254
"26",1,9.99693975234361e-06,0.629665513093506
"27",1,9.99200722162641e-16,0.696455344151541
"28",1,2.35649610935695e-10,0.857261376215941
"29",1,2.53844700814909e-08,0.641583045373054
"30",1,0,0.420970804570936
"31",1,0,0.792664692999205
"32",1,0,0.513594095565104
"33",1,1.11022302462516e-16,0.769939999736001
"34",1,2.76330045068107e-07,0.609613161410191
"35",1,1.1146580523036e-06,0.555482865571812
"36",1,0,0.712400120999297
"37",1,0,0.669431326847934
"38",1,0.0745963637113621,0.844607573056869
"39",1,0,0.580645568344554
"40",1,4.4086956307865e-13,0.486302689790486
"41",1,0,0.258006130977722
"42",1,1.61693270661623e-07,0.67698662321314
"43",1,0,0.819656534495919
"44",1,0,0.74307727513759
"45",1,0,0.858787337256668
"46",1,3.9288572395435e-12,0.819980073827649
"47",1,0,0.538629130375856
"48",1,0,0.446197011456319
"49",1,5.39122801956893e-09,0.310855840436222
"50",1,6.51976065524362e-06,0.331118222403729
"51",1,0,0.801369923979199
"52",1,0,0.569108213371324
"53",1,3.77475828372553e-15,0.802264336049744
"54",1,1.49568135654476e-11,0.762756970728853
"55",1,0,0.554649265117651
"56",1,1.0547118733939e-14,0.843927146749996
"57",1,0,0.561866495652089
"58",1,2.55351295663786e-15,0.814739754324859
"59",1,1.79423143009672e-12,0.859003159488267
"60",1,0.00188228652232381,0.753884758861672
"61",1,0,0.570444257765564
"62",1,3.46278561380586e-13,0.519335219064139
"63",1,5.00545160875276e-11,0.679340581668007
"64",1,0,0.589223462692844
"65",1,3.6546940807014e-08,0.392203209902178
"66",1,0.048501209861274,0.391619489021398
"67",1,0,0.692888686868145
"68",1,3.07753822426093e-13,0.590252462518846
"69",1,0,0.625083460929825
"70",1,6.66133814775094e-16,0.520945743223506
"71",1,4.15315559720852e-11,0.623090571792861
"72",1,0,0.601394198811435
"73",1,0,0.608037736766494
"74",1,0,0.362979803325491
"75",1,1.09356967925578e-13,0.296920443171902
"76",1,0.00196852105497947,0.721056706448885
"77",1,0,0.50870818602345
"78",1,2.14438466983324e-11,0.79737850181333
"79",1,0,0.500127349877588
"80",1,0,0.656157469423366
"81",1,0,0.435825271965371
"82",1,0,0.758913146831363
"83",1,0,0.715146256114849
"84",1,0,0.529408567123578
"85",1,1.72060987679856e-09,0.643558588015563
"86",1,0,0.594552332776084
"87",1,1.11022302462516e-16,0.847586052137653
"88",1,0,0.626914867502685
"89",1,0,0.758024096027656
"90",1,0,0.613612644674359
"91",1,1.99781525767051e-08,0.706916241362135
"92",1,0,0.341805158583032
"93",1,1.77635683940025e-15,0.74117018639242
"94",1,0,0.688539309556793
"95",1,5.62490720668052e-10,0.588875355450159
"96",1,0,0.672250320810217
"97",1,0,0.435201817665287
"98",1,8.23452417364479e-13,0.762766861298017
"99",1,0,0.58721319383083
"100",1,0,0.784347082060567
"101",1,0,0.354055272505542
"102",1,0,0.503385639379487
"103",1,0,0.452412569754087
"104",1,0,0.368855339308664
"105",1,5.44009282066327e-15,0.638096525425917
"106",1,0,0.682903426424432
"107",1,0,0.351821914117594
"108",1,3.5621814387099e-09,0.648527917214055
"109",1,3.00737212910462e-12,0.384371660802992
"110",1,0,0.714338231749203
"111",1,0,0.561899110143162
"112",1,0,0.584851802620454
"113",1,0,0.48741065184065
"114",1,0,0.483165279032183
"115",1,5.37256794608254e-10,0.551666024180706
"116",1,0,0.432945013155401
"117",1,0,0.409070477790012
"118",1,0.10785733834573,0.298210801735151
"119",1,0,0.622644967974987
"120",1,9.65894031423886e-15,0.528871258576454
"121",1,9.53635220832805e-05,0.813990429366053
"122",1,0,0.73691906787356
"123",1,8.70970339839072e-06,0.822878514327198
"124",1,1.26842980563424e-12,0.817990373220019
"125",1,7.39083794165651e-10,0.791601154237584
"126",1,8.50130186694775e-05,0.614212938134629
"127",1,2.90082735610042e-10,0.382456440602928
"128",1,0,0.708727776931586
"129",1,0,0.486585768800619
"130",1,4.66493510486998e-12,0.721222479372928
"131",1,0,0.705871447664905
"132",1,0,0.609046532991967
"133",1,3.03090885722668e-14,0.792303427201897
"134",1,5.55111512312578e-16,0.414550047364022
"135",1,1.11022302462516e-16,0.792597301197857
"136",1,0,0.617238186972448
"137",1,0,0.698784544134341
"138",1,1.11022302462516e-16,0.703239918450129
"139",1,0,0.628996737682374
"140",1,0,0.899515940702836
"141",1,0,0.473979217267666
"142",1,0,0.678539669446659
"143",1,8.82627304576999e-13,0.746330566623686
"144",1,1.7583910627561e-07,0.550112152505486
"145",1,0,0.730868019511878
"146",1,0,0.838794856914346
"147",1,2.22044604925031e-16,0.683813436895987
"148",1,1.11398668067864e-11,0.847859795071205
"149",1,0.000672215698212519,0.486005951449425
"150",1,0,0.608477709873072
"151",1,0,0.575583263890769
"152",1,0,0.422871027613735
"153",1,0,0.661759842394971
"154",1,9.28812582401406e-13,0.577977652249279
"155",1,0,0.696921525542819
"156",1,0,0.818618976483908
"157",1,2.15465867370312e-09,0.697036573443625
"158",1,0,0.738121172671075
"159",1,0,0.78702507497869
"160",1,1.28785870856518e-14,0.803618530021074
"161",1,0,0.807673259092442
"162",1,0,0.496157641497241
"163",1,9.48840749859237e-07,0.808882377297168
"164",1,1.63314137779924e-06,0.795128268219366
"165",1,0,0.453935368927603
"166",1,0,0.608429918500352
"167",1,8.33236376562851e-08,0.701442790542654
"168",1,5.81518166953288e-11,0.760308830427374
"169",1,0,0.721285965332407
"170",1,0,0.541883800789139
"171",1,3.33066907387547e-16,0.660136258052778
"172",1,0,0.689152838331848
"173",1,2.82773804372027e-13,0.80781698090377
"174",1,1.22124532708767e-15,0.516794195866851
"175",1,0,0.437716493104404
"176",1,6.88338275267597e-15,0.695968369574939
"177",1,1.7874590696465e-14,0.768068833304901
"178",1,0.000380333839471558,0.727899941449007
"179",1,0,0.394599779738665
"180",1,0,0.731116836970421
"181",1,0,0.307537533655436
"182",1,5.55111512312578e-16,0.783497642333693
"183",1,3.80338538441549e-10,0.648009056809651
"184",1,3.82899012496551e-09,0.820277772526541
"185",1,0,0.783780463098091
"186",1,1.72518421048817e-06,0.854164073418128
"187",1,8.870681966755e-14,0.472827910848359
"188",1,4.59455111023743e-06,0.751745628575679
"189",1,0.00190048420087374,0.757867575893323
"190",1,2.54262696453011e-07,0.738489442233912
"191",1,0,0.710901955137468
"192",1,4.71954328951085e-08,0.575890256717878
"193",1,1.73855066879502e-05,0.558582018650479
"194",1,3.50275364269237e-13,0.575604162866165
"195",1,3.60440566282705e-09,0.577911783670721
"196",1,0,0.919333668094758
"197",1,0,0.774225838415379
"198",1,8.04183464264696e-08,0.678318593152113
"199",1,0,0.588932949243505
"200",1,0,0.404687059559385
"201",1,0,0.672277765453276
"202",1,0,0.558714104380531
"203",1,2.67563748934663e-14,0.960809213447246
"204",1,0,0.700138951140668
"205",1,1.25117812332931e-06,0.776793461152701
"206",1,0,0.753071923871622
"207",1,1.19304566226219e-12,0.679948439635891
"208",1,0,0.609638969569417
"209",1,7.03134980781783e-05,0.734566145596331
"210",1,1.03419028896212e-09,0.449035480098349
"211",1,0,0.640751011060397
"212",1,0,0.900328704809849
"213",1,9.07896537727382e-07,0.677265109186382
"214",1,0.00363034541947893,0.744868798526117
"215",1,0.00108270348897421,0.603301732383205
"216",1,0,0.795492319483927
"217",1,0,0.430319168115506
"218",1,0,0.646994233868955
"219",1,0,0.933172308368436
"220",1,1.2196910148532e-12,0.824145480104728
"221",1,0,0.762717811416742
"222",1,0,0.427747502298363
"223",1,0,0.56915188299402
"224",1,1.22124532708767e-15,0.648010169757879
"225",1,0.339029410316879,0.673355983391527
"226",1,0,0.553978748944685
"227",1,3.33143819197801e-07,0.719488245453054
"228",1,1.82998061148965e-12,0.56930304989986
"229",1,0.000452809812117261,0.793897124833013
"230",1,2.59431964799717e-09,0.801054168837117
"231",1,1.70878218352932e-07,0.737679226759216
"232",1,0,0.593565629730203
"233",1,0,0.70435085793618
"234",1,0,0.399155879743784
"235",1,0,0.505292723440793
"236",1,2.66253685765605e-12,0.680722687601408
"237",1,0,0.476391715104057
"238",1,0,0.715006307300601
"239",1,3.69759778351408e-12,0.499223618509387
"240",1,0,0.754716814444098
"241",1,0,0.857952480564267
"242",1,3.17434967200825e-12,0.757021025127823
"243",1,3.49237412363701e-05,0.544058540311459
"244",1,0,0.607018856558067
"245",1,0,0.617836488886966
"246",1,1.85684800868557e-12,0.850910812155115
"247",1,1.87043491806094e-10,0.353997311743787
"248",1,2.33340013977568e-11,0.828725019001232
"249",1,0,0.91034287988578
"250",1,0,0.79295959956893
"251",1,0,0.618537677164885
"252",1,6.98023099252598e-05,0.525356472547555
"253",1,0,0.559644146168983
"254",1,0,0.347757468731477
"255",1,0.27958672035805,0.712362340696604
"256",1,3.88011844876246e-11,0.855637167026156
"257",1,0,0.512012579341514
"258",1,2.37351606768854e-06,0.82331182329746
"259",1,1.2250200853714e-11,0.385944942369753
"260",1,2.6345592374355e-13,0.516558130653779
"261",1,0.220669378790195,0.890521651656158
"262",1,3.56947804647234e-12,0.538538521556386
"263",1,5.81368286844963e-12,0.414168284668024
"264",1,1.11022302462516e-16,0.580296052975647
"265",1,2.07611705604904e-14,0.576167437492057
"266",1,1.57070591422226e-07,0.403479868698017
"267",1,0,0.312598036433356
"268",1,7.24713511424113e-10,0.573395013352267
"269",1,3.38290894041915e-06,0.714059242182993
"270",1,0,0.400549292114031
"271",1,5.21580556522849e-08,0.72052841912418
"272",1,0,0.85551903321421
"273",1,0,0.392587183047924
"274",1,0.000588483531135497,0.295877339483154
"275",1,0,0.86917755199979
"276",1,0,0.509913938462435
"277",1,1.99840144432528e-15,0.892068747533456
"278",1,2.00905958536168e-12,0.606385471977686
"279",1,0,0.395241325636373
"280",1,0,0.704687064750856
"281",1,2.22044604925031e-16,0.772745007869202
"282",1,0,0.67799737098126
"283",1,8.88178419700125e-16,0.463029241901643
"284",1,0,0.531185835896096
"285",1,1.11022302462516e-16,0.805549813314246
"286",1,0,0.889137323961647
"287",1,0,0.661115561387048
"288",1,0.0696952421875168,0.637256369905438
"289",1,0,0.4066983404024
"290",1,0,0.703960777776028
"291",1,0,0.597019407216417
"292",1,0,0.640367203256058
"293",1,6.58286758437043e-11,0.961062466074756
"294",1,0,0.860549245934702
"295",1,0,0.575821453950407
"296",1,0,0.723273537974747
"297",1,0,0.596219651676869
"298",1,0,0.679390902017138
"299",1,5.55111512312578e-16,0.661948842827254
"300",1,7.99360577730113e-15,0.76008570679349
"301",1,7.86869415736469e-07,0.58681745493984
"302",1,0,0.661195187120735
"303",1,3.77138209550765e-10,0.720340930415393
"304",1,0,0.524623158090896
"305",1,0,0.708546881298716
"306",1,0,0.562387866172
"307",1,0,0.54681209204748
"308",1,8.80406858527749e-14,0.597938416904854
"309",1,0.000630509951516256,0.597125345359872
"310",1,0,0.459269330209634
"311",1,0.0010097643311745,0.726671481719975
"312",1,0,0.757305513147125
"313",1,0.00439713077948323,0.468598399735069
"314",1,0,0.440067722656522
"315",1,0,0.884250937004448
"316",1,7.1843952544226e-05,0.57388336564725
"317",1,0,0.74512983835519
"318",1,4.18614258812511e-08,0.684655248957913
"319",1,3.49206265126689e-07,0.610869524637686
"320",1,0,0.778566589042702
"321",1,0,0.631644724624606
"322",1,0,0.815755876717703
"323",1,0,0.64176644968036
"324",1,1.53226209498314e-10,0.665256985592916
"325",1,0,0.648050298613708
"326",1,0,0.540825572423039
"327",1,9.44954859460889e-06,0.738999452529282
"328",1,0,0.383381890456142
"329",1,0,0.81552592033279
"330",1,0,0.789381132001065
"331",1,6.97653046444202e-11,0.660837224056954
"332",1,2.77555756156289e-15,0.562035420445607
"333",1,9.74379653284618e-06,0.508062451865283
"334",1,2.22044604925031e-16,0.843722781490155
"335",1,1.95753857568093e-10,0.64728004500655
"336",1,2.70894418008538e-14,0.778517791718232
"337",1,0,0.888094145421969
"338",1,1.11022302462516e-16,0.547004020482431
"339",1,0.0104995430352723,0.723253479963462
"340",1,0,0.570195880101604
"341",1,0,0.423411720549766
"342",1,0,0.66439652990393
"343",1,0,0.535439113408589
"344",1,0,0.517203498163078
"345",1,5.24025267623074e-14,0.526659098780975
"346",1,0,0.53823734485261
"347",1,1.54601598190141e-09,0.69179279060521
"348",1,4.66913520164036e-05,0.721668538186019
"349",1,2.44489095635458e-10,0.548903252489844
"350",1,0,0.377263742602576
"351",1,0,0.679916921031845
"352",1,1.11022302462516e-16,0.742928089536561
"353",1,0,0.668887265087959
